"[1, [""womensmarch"", ""imwithh"", ""mom""], 2]"
"[2, [""womensmarch"", ""world"", ""protest""], 2]"
"[3, [""womensmarch"", ""today"", ""day""], 3]"
"[4, [""womensmarch"", ""right"", ""day""], 2]"
"[6, [""womensmarch"", ""today"", ""trump""], 2]"
"[11, [""womensmarch"", ""see"", ""today""], 2]"
"[14, [""womensmarch"", ""peopl"", ""press""], 4]"
"[17, [""womensmarch"", ""today"", ""go""], 2]"
"[3, [""womensmarch""], 15]"
"[6, [""womensmarch"", ""peopl"", ""new""], 2]"
"[12, [""womensmarch"", ""today"", ""see""], 7]"
"[19, [""womensmarch"", ""today"", ""women""], 6]"
"[1, [""womensmarch"", ""begin"", ""hear""], 2]"
"[5, [""womensmarch"", ""today"", ""wish""], 3]"
"[15, [""womensmarch"", ""march"", ""listen""], 2]"
"[18, [""womensmarch"", ""today"", ""favorit""], 2]"
"[21, [""womensmarch"", ""today"", ""march""], 14]"
"[6, [""womensmarch"", ""march"", ""sure""], 2]"
"[7, [""womensmarch"", ""sign"", ""girl""], 3]"
"[10, [""womensmarch"", ""heart"", ""resist""], 2]"
"[11, [""womensmarch"", ""today"", ""heart""], 2]"
"[16, [""womensmarch"", ""see"", ""march""], 2]"
"[17, [""womensmarch"", ""thank"", ""support""], 2]"
"[3, [""womensmarch"", ""trump"", ""peopl""], 2]"
"[5, [""womensmarch"", ""stand"", ""today""], 4]"
"[10, [""womensmarch"", ""sign"", ""IM""], 2]"
"[6, [""womensmarch"", ""women"", ""got""], 4]"
"[3, [""womensmarch"", ""women"", ""march""], 4]"
"[14, [""womensmarch"", ""have"", ""got""], 2]"
"[19, [""womensmarch"", ""gener"", ""loser""], 2]"
"[12, [""womensmarch"", ""march"", ""today""], 12]"
"[12, [""womensmarch"", ""trump"", ""world""], 4]"
"[8, [""womensmarch"", ""amaz"", ""resist""], 3]"
"[15, [""womensmarch"", ""womensmarchlosangel"", ""whyimarch""], 2]"
"[18, [""womensmarch"", ""march"", ""hope""], 2]"
"[1, [""womensmarch"", ""sister"", ""womensmarchaustin""], 2]"
"[2, [""womensmarch"", ""equal"", ""stand""], 4]"
"[3, [""womensmarch"", ""today"", ""equal""], 3]"
"[8, [""womensmarch"", ""today"", ""rise""], 2]"
"[18, [""womensmarch"", ""maga"", ""retweet""], 2]"
"[3, [""womensmarch"", ""today"", ""great""], 3]"
"[8, [""womensmarch"", ""today"", ""\u0192\u00f0\u00ff""], 3]"
"[2, [""womensmarch"", ""march"", ""women""], 8]"
"[12, [""womensmarch"", ""march"", ""peopl""], 2]"
"[13, [""womensmarch"", ""\u0192\u00f0\u00ff"", ""\u00f0\u0178""], 3]"
"[0, [""womensmarch"", ""part"", ""chang""], 2]"
"[3, [""womensmarch"", ""peopl"", ""part""], 3]"
"[4, [""womensmarch"", ""march"", ""chang""], 2]"
"[6, [""womensmarch"", ""march"", ""chant""], 4]"
"[15, [""womensmarch"", ""women"", ""messag""], 2]"
"[20, [""womensmarch"", ""womensmarchonwashington"", ""washington""], 2]"
"[1, [""womensmarch"", ""march"", ""woman""], 2]"
"[1, [""womensmarch"", ""women"", ""say""], 6]"
"[13, [""womensmarch"", ""say"", ""amaz""], 6]"
"[16, [""womensmarch"", ""today"", ""feel""], 2]"
"[1, [""womensmarch"", ""person"", ""role""], 3]"
"[5, [""womensmarch"", ""trump"", ""\u00f0\u0178""], 2]"
"[6, [""womensmarch"", ""children"", ""day""], 2]"
"[11, [""womensmarch"", ""\u00f0\u0178"", ""feel""], 3]"
"[14, [""womensmarch"", ""march"", ""role""], 2]"
"[2, [""womensmarch"", ""washington"", ""eve""], 2]"
"[0, [""womensmarch"", ""march"", ""proud""], 2]"
"[1, [""womensmarch"", ""march"", ""washington""], 4]"
"[5, [""womensmarch"", ""womensmarchonwashington"", ""unitedwestand""], 2]"
"[11, [""womensmarch"", ""right"", ""women""], 3]"
